,Gene1,Gene2,weights_combined
33003,MYC,ZFP422,85565.32102588717
31590,MYC,IGFBP4,85489.41488556373
38950,SATB1,I830077J02RIK,85486.92600406881
32682,MYC,TBC1D10C,85435.60685655392
31728,MYC,LGALS3BP,85412.15224030726
12561,GATA2,LONP2,85274.31907864225
11916,GATA2,CST3,85242.69944596027
11536,GATA2,ADSL,85212.74557941643
12433,GATA2,IL21R,85148.23953381568
12632,GATA2,MEMO1,85122.77425866202
12246,GATA2,GM2A,85104.3510846672
30874,MYC,CAVIN2,85094.94325104139
11853,GATA2,CLPTM1L,85087.78319511363
11934,GATA2,CTSO,85015.80613851012
13706,GATA2,VAMP5,85001.84163196289
31541,MYC,HOXA9,84990.61510259751
11885,GATA2,COX4I1,84960.21742780456
42115,SPI1,TMEM273,84951.54423462848
31919,MYC,NAPSA,84934.08114462707
11956,GATA2,D230025D16RIK,84897.45694552222
11622,GATA2,ARMT1,84892.52946964055
31686,MYC,KIT,84891.30602240583
12308,GATA2,GYPA,84872.04154360623
12441,GATA2,IMMT,84870.69496618917
13287,GATA2,SHISA9,84803.01698267269
13350,GATA2,SLC44A2,84722.94051227177
32418,MYC,SASH3,84612.30525542001
32976,MYC,YPEL3,84579.72329883833
12429,GATA2,IL18BP,84578.7071089338
32836,MYC,TSPAN14,84510.48987087588
40940,SPI1,IIGP1,84491.42349593379
31417,MYC,GMPS,84478.4375971728
31827,MYC,MFNG,84476.24135109075
13165,GATA2,RIN3,84362.83578700844
12689,GATA2,MS4A3,84339.36544136153
1031,CBFB,MCPT8,84333.68207486684
13272,GATA2,SGMS1,84289.85129100402
32106,MYC,PEAR1,84277.55213568707
12184,GATA2,FNTA,84254.9101006933
13697,GATA2,USP25,84254.43131761168
11818,GATA2,CHIC1,84201.46593920748
11718,GATA2,CAPG,84183.68114265481
13011,GATA2,PPIC,84158.27571538635
31479,MYC,H2-DMA,84120.92103275431
41101,SPI1,LY6A,84107.24025751257
12459,GATA2,IRAK3,84101.20078219826
32901,MYC,UQCRFS1,84093.0287075125
38628,SATB1,CTLA2A,84086.2174563853
12630,GATA2,MEF2C,84085.04185319359
11889,GATA2,COX7A2,84057.96068513945
31224,MYC,EMB,84039.44676265819
23594,IKZF1,CTLA2B,84003.85965557076
31137,MYC,DEF8,83994.87588628751
13747,GATA2,XAF1,83992.39732690013
11716,GATA2,CAND2,83981.78430192423
12434,GATA2,IL27RA,83958.57329711321
12751,GATA2,NCEH1,83956.20930564772
13156,GATA2,RGS19,83949.63601292296
40757,SPI1,GM4951,83917.9292716128
11600,GATA2,ARCN1,83900.68044282735
11942,GATA2,CYB5R3,83895.58339793759
12314,GATA2,H2-DMB1,83859.73451470131
30727,MYC,APOE,83752.64286253386
11503,GATA2,ABCG2,83728.13898978858
12226,GATA2,GCNT2,83716.79781554271
13571,GATA2,TMUB2,83661.69287524253
13708,GATA2,VAV1,83658.51595000301
31185,MYC,DYNLT3,83642.1070891346
11882,GATA2,CORO1A,83541.82254850572
6055,ELF1,TMEM273,83540.79445725736
11712,GATA2,CAMK2B,83530.75068974326
49528,IRF8,CHIL5,83510.743116445
11540,GATA2,AFF3,83510.59192707756
12643,GATA2,MFGE8,83500.29809082273
12046,GATA2,EIF1A,83498.82184298775
32415,MYC,SAMSN1,83450.39418481501
30796,MYC,B230219D22RIK,83429.51046839378
13743,GATA2,WFDC2,83401.39946052563
31044,MYC,CPQ,83386.81286074016
32320,MYC,RASAL3,83385.06878296913
32280,MYC,PTPRC,83363.0158884866
24304,IKZF1,MMRN1,83359.6807613194
11753,GATA2,CCR9,83328.77405183241
11954,GATA2,D10WSU102E,83316.57505789865
30850,MYC,CAMK1,83314.13003451945
20252,HDAC2,LBHD1,83313.01742647264
12245,GATA2,GLRX5,83303.20903020342
11875,GATA2,COMT,83299.2690444276
11507,GATA2,ABHD16A,83279.71374793767
12955,GATA2,PITRM1,83261.25566267647
31505,MYC,HCLS1,83230.56933064539
12203,GATA2,GABRE,83199.6622141556
12568,GATA2,LRPAP1,83157.03057059635
32617,MYC,SQOR,83141.00124778226
32478,MYC,SH3BGRL,83094.21474668765
50410,IRF8,SULT1A1,83073.84298760927
32899,MYC,UQCR11,83027.45532534114
11819,GATA2,CHMP3,83024.19818938946
12984,GATA2,PLSCR4,83010.46808705926
13539,GATA2,TMEM123,82975.27254323641
11642,GATA2,ATP11C,82974.94337986781
31115,MYC,DAPP1,82948.36462819875
13402,GATA2,SPON2,82917.17022135235
39910,SATB1,ZFP275,82895.30113824405
12640,GATA2,METTL7A1,82787.18061469255
42306,SPI1,WFDC17,82769.76703104044
39278,SATB1,OTULINL,82721.73727189627
12010,GATA2,DPH2,82713.93179052848
12945,GATA2,PIK3IP1,82709.87210898224
31454,MYC,GRAMD1A,82662.09041095304
12223,GATA2,GCDH,82639.77028611506
11929,GATA2,CTSD,82626.49403024765
12782,GATA2,NFAM1,82591.89197795308
11776,GATA2,CD81,82561.74360578232
13049,GATA2,PRPF39,82553.39981312036
32780,MYC,TMSB4X,82551.83885763497
30744,MYC,ARHGDIB,82546.98773761261
31947,MYC,NDUFB9,82538.57094748058
30610,MYC,1700017B05RIK,82521.23352252711
31757,MYC,LY6E,82438.66758893726
13134,GATA2,RBSN,82432.53700895395
7214,ESR1,IIGP1,82418.8043510536
13507,GATA2,TFPI,82367.21304225543
12432,GATA2,IL1RL1,82328.73583939401
11647,GATA2,ATP2A3,82316.25755532928
32369,MYC,RNF128,82290.34346383244
6234,ELF1,WFDC17,82276.8951124113
12825,GATA2,NT5C3,82261.9057009179
13333,GATA2,SLC35A4,82250.90366468817
31850,MYC,MN1,82246.06326709027
13688,GATA2,UROD,82244.63459871321
12911,GATA2,PDGFD,82229.4332358718
12060,GATA2,ELMO1,82211.5137815774
31598,MYC,IL17RA,82179.02608520986
11554,GATA2,ALDH9A1,82176.00403635726
30869,MYC,CASP4,82172.45026605837
11913,GATA2,CSGALNACT1,82147.83064439819
12107,GATA2,EYA2,82135.14788005904
12200,GATA2,GAA,82124.56477902574
32319,MYC,RASA4,82113.91384842488
32750,MYC,TMEM147,82111.07810716012
12765,GATA2,NDRG3,82099.88750102725
50311,IRF8,SERPINA3F,82039.27995951219
19204,HDAC2,ADGRD1,82004.499869401
30964,MYC,CHCHD10,81996.04002929271
12820,GATA2,NSMAF,81993.19368368252
13770,GATA2,ZFAND5,81955.65409768927
13212,GATA2,S100A10,81949.23541200129
13776,GATA2,ZFP260,81926.48822830059
11652,GATA2,ATP6AP1,81877.32319060674
31530,MYC,HLF,81871.66144602933
12364,GATA2,HMGB3,81863.38362067833
772,CBFB,HBA-A1,81858.8276242661
773,CBFB,HBA-A2,81835.40166574382
11526,GATA2,ADAMTS10,81799.35137083544
13100,GATA2,RAB32,81770.91365071673
31584,MYC,IFITM3,81726.23119811494
12920,GATA2,PECAM1,81725.3743974014
12535,GATA2,LAPTM5,81703.76432351956
30612,MYC,2210016F16RIK,81652.07559510983
31818,MYC,METAP2,81583.63669146529
39152,SATB1,MS4A6C,81567.37142219082
31483,MYC,H2-OB,81486.69826513273
12769,GATA2,NDUFS1,81479.04548923175
12519,GATA2,KLHL4,81313.77056692135
12395,GATA2,IARS2,81312.0299909267
30672,MYC,AFF3,81211.94142072309
31410,MYC,GM3604,81158.6501554973
12853,GATA2,OBSCN,81139.87256181799
31220,MYC,ELOVL1,81127.26321516611
40028,SPI1,ALDH1A7,81124.38424954623
32456,MYC,SERPINB1A,81105.7593822041
32636,MYC,STAP1,81065.32261610549
11927,GATA2,CTSB,81050.4548340017
13158,GATA2,RHAG,81028.70012773061
12800,GATA2,NMT2,81016.90510702196
13483,GATA2,TBC1D9B,80994.49706133739
13403,GATA2,SPPL2A,80992.48218253558
12317,GATA2,H2-Q6,80968.7973819667
32276,MYC,PTP4A3,80962.83543864214
32077,MYC,PATJ,80928.12183145143
12309,GATA2,GYPC,80921.14350337422
12979,GATA2,PLIN2,80883.71862582759
31949,MYC,NDUFV1,80864.71491515366
13086,GATA2,PTPRE,80816.08054090127
11945,GATA2,CYFIP2,80809.84139886891
32943,MYC,VSIR,80701.4886144275
12006,GATA2,DOCK11,80610.78234536167
13125,GATA2,RASA4,80599.91496687366
31243,MYC,EPSTI1,80566.56159042307
12253,GATA2,GMPR,80449.42247220826
13545,GATA2,TMEM173,80428.1116377524
32502,MYC,SLC16A12,80395.8874316599
49716,IRF8,FCGR3,80390.63312508391
32551,MYC,SLC44A2,80346.33624432085
32625,MYC,SSR2,80336.8859266208
11947,GATA2,CYP26B1,80333.03828478449
32997,MYC,ZFP35,80325.63339522404
25123,IKZF1,TMEM176A,80307.77711837333
12541,GATA2,LCP2,80276.34238820268
32577,MYC,SMYD5,80255.58606430178
11969,GATA2,DDOST,80190.46067293712
23134,HNF4A,VWF,80167.77360079325
30787,MYC,ATP6AP2,80118.23671005982
39921,SATB1,ZFP61,80110.86237967592
13542,GATA2,TMEM14C,80080.98392893047
31597,MYC,IL15,80053.29888105193
31070,MYC,CST3,80017.55174629319
11867,GATA2,COA5,79994.28429256713
13097,GATA2,RAB18,79976.72392558398
31055,MYC,CRISPLD1,79961.68958124195
13576,GATA2,TNFAIP8,79957.90675301157
32726,MYC,THUMPD1,79957.80093376731
12767,GATA2,NDUFA10,79938.3315072266
32443,MYC,SELL,79915.00643290415
12472,GATA2,ITGA6,79905.0411210827
13059,GATA2,PSAP,79871.11235749666
30925,MYC,CD9,79867.97446901213
32806,MYC,TOX,79839.26824081052
31456,MYC,GRINA,79838.9323443509
24471,IKZF1,OASL2,79800.62253125495
32026,MYC,NXPE2,79720.53530188743
12828,GATA2,NUBP2,79716.01157567065
31141,MYC,DEPP1,79703.13974100826
12575,GATA2,LSP1,79636.32910384733
32798,MYC,TOMM22,79619.61779441801
13236,GATA2,SDHAF2,79613.10313706499
31696,MYC,KLHL6,79568.84575263924
12261,GATA2,GNG12,79559.90834176751
12159,GATA2,FES,79545.41019157722
13023,GATA2,PPP1R9A,79542.12354521485
31811,MYC,MEF2C,79535.81162774655
12669,GATA2,MN1,79534.32835816723
31032,MYC,CORO1A,79514.94083041993
11606,GATA2,ARHGAP25,79506.10509297048
12244,GATA2,GLIPR2,79488.26044853262
11771,GATA2,CD63,79465.13422822562
12872,GATA2,P3H1,79460.74039598701
12466,GATA2,IRGM2,79441.49930089441
13567,GATA2,TMEM71,79401.2266614769
31409,MYC,GM2A,79363.56133944214
12548,GATA2,LEPROT,79341.3538396556
11794,GATA2,CDK17,79300.07376083717
13027,GATA2,PQLC3,79294.6974258165
12173,GATA2,FKBP9,79271.60611677586
12967,GATA2,PLBD2,79264.34956069506
32876,MYC,UBA7,79255.60938496293
11960,GATA2,DARS,79247.20812890831
13246,GATA2,SELL,79208.61123027648
13659,GATA2,UBA2,79207.71351199845
12299,GATA2,GSTM5,79191.94359424758
13017,GATA2,PPM1H,79181.68466925914
31035,MYC,COX4I1,79163.84505601773
13196,GATA2,RPS27L,79155.99995185973
13444,GATA2,STT3A,79135.64668356713
13268,GATA2,SFT2D2,79117.29831942881
32364,MYC,RNASE6,79108.88722758851
33020,MYC,ZFP930,79098.73927878006
32350,MYC,RGS19,79074.27051360728
31400,MYC,GIMAP5,79053.38679718607
24362,IKZF1,NAIP5,78976.36733813939
13029,GATA2,PRCP,78965.08021074005
12306,GATA2,GUSB,78943.67461713262
12647,GATA2,MFSD10,78913.25692947846
11505,GATA2,ABCG4,78882.03628269785
31257,MYC,ETNK1,78880.34844411106
31656,MYC,JAK3,78875.19372536559
32359,MYC,RIN3,78864.25771178653
30668,MYC,ADSL,78859.64559501426
13646,GATA2,TVP23B,78857.78292721954
13682,GATA2,UNC93B1,78855.83288362669
11578,GATA2,ANXA4,78840.9407348588
32029,MYC,OAS2,78834.21435729378
31960,MYC,NEURL3,78822.4838193968
31613,MYC,IMMT,78811.26358573654
6706,ESR1,CPA3,78800.19749200456
32294,MYC,RAB31,78774.96092990997
12001,GATA2,DNAJC5,78734.04742456341
11590,GATA2,APEH,78730.8405753813
32748,MYC,TMEM123,78719.29901082505
49480,IRF8,CCL6,78692.10670208951
31084,MYC,CTSE,78645.32427514433
30858,MYC,CAPG,78613.56914061704
31108,MYC,CYTH4,78606.98040237094
13534,GATA2,TM9SF2,78599.79365608293
13777,GATA2,ZFP266,78573.62018095437
13259,GATA2,SERPINB1A,78566.119246009
12886,GATA2,PAQR7,78560.57832930401
11847,GATA2,CLEC4D,78513.21371549001
31341,MYC,FNTA,78489.46831788759
32920,MYC,VAMP5,78469.40496397347
38851,SATB1,GM5431,78466.07434715731
13171,GATA2,RNASEL,78452.84714861577
31335,MYC,FLT3,78430.42159601739
12929,GATA2,PGRMC1,78376.31167808932
11967,GATA2,DDHD2,78365.1749841179
13366,GATA2,SMIM15,78346.96626504505
12142,GATA2,FBXO3,78342.61731872034
11743,GATA2,CCL4,78323.97470247977
12284,GATA2,GPRASP2,78306.3694495827
31435,MYC,GP9,78292.96888901862
13556,GATA2,TMEM263,78283.69208841471
11529,GATA2,ADCY7,78274.4356155034
13255,GATA2,SERP1,78266.14668340287
32296,MYC,RAB37,78257.53827207758
12761,GATA2,NDNF,78243.7386377183
23450,IKZF1,CD24A,78191.87112223063
12262,GATA2,GNG2,78188.25964813559
13052,GATA2,PRPS2,78173.34755007265
32922,MYC,VAV1,78092.8521136616
12435,GATA2,IL31RA,78090.00936992819
13339,GATA2,SLC38A5,78089.41089107617
31039,MYC,COX7A2,78076.64510948566
31386,MYC,GCNT2,78065.90288232561
11871,GATA2,COL4A1,78053.04332616812
12015,GATA2,DPY19L3,78039.9166900137
13154,GATA2,RGS1,78008.70601788061
31406,MYC,GLRX5,77991.46951878659
24855,IKZF1,SERPINA3F,77989.74528371706
12879,GATA2,PAFAH1B2,77968.42340381558
30958,MYC,CERS4,77960.96753643552
11936,GATA2,CTSZ,77948.26962847364
31163,MYC,DOCK11,77939.7608426493
21871,HNF4A,CSRP3,77932.16963096938
12199,GATA2,G6PDX,77917.24348731992
30913,MYC,CD52,77915.02077648992
12623,GATA2,MDGA1,77886.58640812496
32407,MYC,S100A10,77823.53420807865
31083,MYC,CTSD,77818.17278381957
12712,GATA2,MYCN,77811.1381741797
32524,MYC,SLC28A2,77765.70188110087
11874,GATA2,COLGALT1,77760.6564830114
13160,GATA2,RHD,77745.93390325159
12817,GATA2,NRROS,77719.96989572124
12039,GATA2,EEF1E1,77710.9278777319
30734,MYC,ARCN1,77702.63732081003
11757,GATA2,CD1D1,77636.01328742968
12318,GATA2,H2-Q7,77619.50524576133
31002,MYC,CLPTM1L,77596.44882274373
31006,MYC,CMAH,77595.80932756102
13254,GATA2,SEPT8,77585.97546807663
32937,MYC,VPS26C,77536.40733058933
12078,GATA2,EPB41L4B,77533.56866993435
12122,GATA2,FAM110C,77490.61285033026
13669,GATA2,UBE2L6,77445.2880519369
41839,SPI1,SIGLECF,77439.98243448365
12128,GATA2,FAM171A1,77435.91188325519
31395,MYC,GGT5,77429.57933734031
13758,GATA2,YIPF6,77401.45945067363
31781,MYC,MARCH5,77345.89590206755
41805,SPI1,SERPINA3G,77334.89956661814
31113,MYC,D630039A03RIK,77332.23395952785
11491,GATA2,A130010J15RIK,77326.88898571132
12033,GATA2,EBI3,77276.85116635829
30922,MYC,CD81,77270.89409836613
12171,GATA2,FKBP1A,77260.41793454644
11690,GATA2,BTK,77244.00465202966
30786,MYC,ATP6AP1,77221.24601781758
12190,GATA2,FRRS1,77189.14409059405
31217,MYC,ELMO1,77188.05040424239
31997,MYC,NRXN1,77158.80157406753
31203,MYC,EIF1A,77147.06457662325
12733,GATA2,NAGA,77124.45351401393
31025,MYC,COMT,77121.85942305828
13026,GATA2,PQLC1,77116.76306076541
12351,GATA2,HEXA,77060.42625149482
12484,GATA2,JAM2,77026.25310904419
10842,GATA1,RAB7B,77024.96504387399
12788,GATA2,NFIA,77015.62013477323
32911,MYC,USP25,77007.02159115714
13759,GATA2,YOD1,77005.14675486278
32986,MYC,ZFAND5,76987.22307868235
32134,MYC,PIK3IP1,76971.92687067573
12148,GATA2,FCER1G,76959.31823676897
13084,GATA2,PTPN7,76954.77478481736
31484,MYC,H2-Q6,76919.62391618683
49968,IRF8,LY6C2,76912.96948040256
12178,GATA2,FLT3,76909.87390894421
31605,MYC,IL21R,76889.86478177528
31745,MYC,LRPAP1,76885.71775240861
40616,SPI1,F830016B08RIK,76881.74750525776
12276,GATA2,GPR146,76864.40447816162
13124,GATA2,RASA3,76816.32168972518
12316,GATA2,H2-OB,76806.44180134301
12125,GATA2,FAM136A,76791.14567935001
12196,GATA2,FUT8,76771.44575047086
13820,GATA2,ZRANB1,76757.47625659985
24767,IKZF1,RIPOR2,76753.70393564188
32721,MYC,THA1,76737.20630043208
13247,GATA2,SELPLG,76722.87420430528
12631,GATA2,MEIS1,76712.7998102962
13075,GATA2,PSTPIP1,76708.06185271767
8053,ESR1,SLC16A12,76699.47883919587
31712,MYC,LAPTM5,76698.53299074639
11584,GATA2,AP1M1,76687.48415485554
12978,GATA2,PLEKHO2,76614.98841658027
12652,GATA2,MGAT1,76609.5622083219
12527,GATA2,KRT18,76573.95271662645
13604,GATA2,TRIM10,76572.04257162372
12192,GATA2,FTSJ1,76540.16359810586
31529,MYC,HK3,76539.42142165039
12869,GATA2,P2RX1,76495.0382926632
11823,GATA2,CHRNB1,76456.06235742508
32557,MYC,SLC7A4,76444.62110547417
12104,GATA2,EXOC6B,76434.56699198985
31814,MYC,MEMO1,76402.68572440195
11908,GATA2,CSAD,76397.52613837329
12824,GATA2,NT5C2,76366.14090990834
11799,GATA2,CDKN1C,76322.00808189528
12875,GATA2,PABPC4L,76302.25827977846
33018,MYC,ZFP808,76279.41172372688
12209,GATA2,GARS,76212.91037449492
41200,SPI1,MNDAL,76212.68040691508
13221,GATA2,SARAF,76162.28405093741
11795,GATA2,CDK18,76158.67821585394
12362,GATA2,HMBS,76149.15242745921
32694,MYC,TBXAS1,76140.50561858558
11737,GATA2,CCDC112,76132.81395479894
31425,MYC,GNG2,76101.87752573102
12591,GATA2,MAMDC2,76075.60436386913
12328,GATA2,HASPIN,76075.17545402517
30914,MYC,CD53,76005.30083404726
13661,GATA2,UBA5,75979.13456024649
13395,GATA2,SPCS3,75956.09312444353
31802,MYC,MCTP1,75884.83673644776
13814,GATA2,ZHX1,75862.37133621646
11769,GATA2,CD53,75851.41917322439
32533,MYC,SLC35A4,75842.4427275172
31109,MYC,CYTIP,75805.99150210276
12083,GATA2,EPRS,75802.68803269826
31375,MYC,GBP2,75775.17300193399
13148,GATA2,REXO2,75744.31140800702
31102,MYC,CYFIP2,75718.18041610524
12954,GATA2,PITPNC1,75715.17546256095
13139,GATA2,RCSD1,75706.96632764068
11611,GATA2,ARHGEF18,75686.23901006555
11884,GATA2,CORO7,75665.0628333514
12627,GATA2,MECOM,75658.22022514325
31081,MYC,CTSB,75631.69999685152
12163,GATA2,FGF3,75585.90901784734
32246,MYC,PRPS2,75584.57759929732
12307,GATA2,GYG,75574.63766613422
13243,GATA2,SEL1L,75561.23173984885
12271,GATA2,GP5,75557.61593011789
11515,GATA2,ACAA2,75553.12733872769
13745,GATA2,WSB1,75548.52902621463
13311,GATA2,SLC22A3,75525.6372101247
6015,ELF1,TGTP2,75501.85235568733
12792,GATA2,NGLY1,75476.71156397165
11707,GATA2,CALCRL,75468.81164312494
11545,GATA2,AI597479,75438.01491886449
13450,GATA2,STXBP4,75429.99031492358
33031,MYC,ZKSCAN3,75413.28332399332
12460,GATA2,IRF1,75376.41648301983
13598,GATA2,TPP1,75373.6983915669
13012,GATA2,PPID,75353.53464157741
11481,GATA2,1700066M21RIK,75340.98154765619
32281,MYC,PTPRE,75337.2544522712
32107,MYC,PECAM1,75325.87272992844
12676,GATA2,MPDZ,75312.74830781193
13021,GATA2,PPP1R15A,75311.87552615271
31720,MYC,LDAH,75286.14005448553
11944,GATA2,CYC1,75269.46332483922
12613,GATA2,MC5R,75262.77532366784
30687,MYC,ALDH9A1,75258.1185382977
8535,ESR1,ZFP61,75189.54882526287
13213,GATA2,S100A6,75189.3868544383
30781,MYC,ATP2A3,75183.46555015047
11817,GATA2,CHCHD2,75152.33602617419
12608,GATA2,MAU2,75151.18894170782
39299,SATB1,PCLAF,75145.35579115691
13705,GATA2,VAMP3,75142.26661948889
11876,GATA2,COPB1,75120.7064188447
13020,GATA2,PPP1CB,75082.65313850345
7398,ESR1,MCEMP1,75066.19413209546
32441,MYC,SELENBP1,75056.61296027116
12002,GATA2,DNAJC9,75054.86875779819
13506,GATA2,TFG,75035.59275143922
31825,MYC,MFGE8,75009.99440740635
12861,GATA2,OSBPL1A,74993.92864869075
24051,IKZF1,IFI47,74940.23931954913
11700,GATA2,C1RL,74926.49504403886
11709,GATA2,CALU,74900.2168351112
12533,GATA2,LAP3,74866.98130952877
11404,GATA1,VWF,74866.81293968474
13696,GATA2,USP22,74862.99145051527
32269,MYC,PSTPIP1,74850.87637876306
31752,MYC,LSP1,74850.26918131686
31776,MYC,MAP4K2,74840.7284299546
11628,GATA2,ASB8,74839.4263457168
8116,ESR1,SMIM1,74831.11553260934
32754,MYC,TMEM173,74827.33132885421
12986,GATA2,PLXNA1,74823.21255615068
12590,GATA2,MAGEH1,74805.0387483442
13544,GATA2,TMEM164,74761.21513440467
13511,GATA2,TGM2,74755.71411628983
12105,GATA2,EXT2,74719.80538516832
13089,GATA2,PUSL1,74712.17477980502
13025,GATA2,PPP6C,74711.95533755927
32378,MYC,ROBO4,74708.28187211342
13817,GATA2,ZMIZ1,74683.46774420289
23341,IKZF1,ATP5B,74682.12464653008
13657,GATA2,UAP1,74632.46737136284
30712,MYC,ANXA4,74606.44710892737
32751,MYC,TMEM14C,74604.19272691966
13537,GATA2,TMEM106A,74593.53632203862
23581,IKZF1,CRYZL2,74585.46632388943
11598,GATA2,AQP9,74574.28525229849
12595,GATA2,MAN2A2,74549.53815176726
31099,MYC,CYB5R3,74546.94821874618
32896,MYC,UNC93B1,74533.09894933477
49437,IRF8,BC035044,74517.8111830002
38605,SATB1,CPA3,74514.49572312938
12470,GATA2,ITFG1,74442.00147670595
11932,GATA2,CTSH,74426.43105190576
24047,IKZF1,IFI27,74418.478619621
13648,GATA2,TXN2,74395.77896003456
12399,GATA2,ICOS,74342.64899994605
32005,MYC,NT5C3,74336.34113857381
12987,GATA2,PLXNC1,74324.5599766436
13009,GATA2,PPCDC,74262.0039746357
13693,GATA2,USP14,74248.72273144453
13432,GATA2,STARD4,74237.5261895879
31125,MYC,DDOST,74232.67186395456
32992,MYC,ZFP260,74222.6014297137
32650,MYC,STT3A,74206.84659384876
32253,MYC,PSAP,74197.99055450034
32391,MYC,RPS27L,74194.36028891768
13001,GATA2,POMGNT2,74167.289708979
13310,GATA2,SLC22A18,74148.78673780391
12469,GATA2,ISYNA1,74146.41277169088
32786,MYC,TNFAIP8,74121.06380570347
13470,GATA2,TALDO1,74115.38663053715
6328,ESR1,A430033K04RIK,74110.95066446463
10201,GATA1,I830077J02RIK,74103.78433316905
11976,GATA2,DDX4,74103.4120661729
30968,MYC,CHMP3,74093.66886560376
12348,GATA2,HEMGN,74073.45321230529
12537,GATA2,LAX1,74070.25135044695
13703,GATA2,USP48,74068.24644629266
13074,GATA2,PSMG2,74031.21057999987
24190,IKZF1,LGALS9,74000.37958889116
12980,GATA2,PLIN3,73997.18206993848
12743,GATA2,NARS,73991.0676110003
11616,GATA2,ARID2,73962.38052469325
13261,GATA2,SERPINB9,73960.25093744478
12110,GATA2,F11R,73924.80602743362
39151,SATB1,MS4A6B,73921.29653897483
13390,GATA2,SOX18,73913.99350950704
12079,GATA2,EPB42,73908.95132517873
13411,GATA2,SQLE,73908.52241533478
31979,MYC,NMT2,73907.80185159076
13560,GATA2,TMEM37,73892.82232011665
8325,ESR1,TNFRSF26,73872.88842096414
13553,GATA2,TMEM209,73860.6590691441
13276,GATA2,SGSM1,73857.5569537611
8252,ESR1,TENT5A,73854.79668862265
13271,GATA2,SGCE,73843.79194016452
11686,GATA2,BSG,73840.50030647838
32902,MYC,UROD,73808.13103675024
11966,GATA2,DCTD,73806.93063020355
12833,GATA2,NUDT19,73793.37508420521
32292,MYC,RAB18,73785.17380564571
12369,GATA2,HNRNPDL,73765.63060209008
32452,MYC,SERP1,73760.45957767555
13286,GATA2,SHISA5,73758.66829811154
12127,GATA2,FAM168B,73734.26033559644
31316,MYC,FES,73717.9105396098
31485,MYC,H2-Q7,73706.69030594952
12113,GATA2,F2RL3,73703.25913106157
12448,GATA2,INSL6,73630.99280967958
11740,GATA2,CCDC186,73622.28494238261
12521,GATA2,KLRD1,73618.94842278257
13677,GATA2,UCP2,73615.47724544082
12514,GATA2,KLHDC8B,73607.30302178692
31946,MYC,NDUFA10,73583.48090074748
12953,GATA2,PITPNB,73577.94264677133
12447,GATA2,INPP5B,73573.75828213092
13294,GATA2,SKAP2,73547.99376755126
30829,MYC,BTK,73521.55968032875
31116,MYC,DARS,73518.4784762666
12687,GATA2,MRPL37,73517.67083904866
13382,GATA2,SNX10,73483.35805153257
11646,GATA2,ATP1B3,73468.19658728129
13269,GATA2,SFT2D3,73463.73293250993
31829,MYC,MFSD10,73434.34287268283
12292,GATA2,GRN,73413.28116528422
6665,ESR1,CLEC1A,73401.38586978176
32608,MYC,SPPL2A,73390.22416462316
13129,GATA2,RASSF5,73358.18619963159
11579,GATA2,ANXA5,73347.01459439378
11549,GATA2,ALAD,73340.31661857487
13415,GATA2,SRM,73333.25955544476
32743,MYC,TM9SF2,73320.22851007931
32243,MYC,PRPF39,73319.9119922616
13042,GATA2,PRKCQ,73319.42471931544
13397,GATA2,SPI1,73291.78497099943
31948,MYC,NDUFS1,73267.2473031239
31834,MYC,MGAT1,73221.2747049891
12052,GATA2,EIF3G,73219.463789056
12739,GATA2,NAPRT,73175.91946524743
12475,GATA2,ITGB1,73144.03550440581
12969,GATA2,PLCG2,73101.58340450218
12446,GATA2,INPP1,73092.49151327516
32333,MYC,RCSD1,73074.56546670932
31298,MYC,FBXO3,73069.73372532884
30831,MYC,BTNL9,73038.28218952466
13346,GATA2,SLC41A3,73018.48960322229
